function multiply;;;;;;;
;;;;;;;
indice;i;a;b;resultado;;;
0;0;4;6;6;;;
1;1;4;6;12;;;
2;2;4;6;18;;;
3;3;4;6;24;;;
;;;;;;;
function power();;;;;;;
;;;;;;;
indice;i;x;n;resultado;;;
0;0;3;4;3;;;
1;1;3;4;9;;;
2;2;3;4;27;;;
3;3;3;4;81;;;
;;;;;;;
function factorial();;;;;;;
;;;;;;;
indice;i;a;resultado;;;;
0;1;5;1;;;;
1;2;5;2;;;;
2;3;5;6;;;;
3;4;5;24;;;;
4;5;5;120;;;;
;;;;;;;
;;;;;;;
function fibonacci(a);;;;;;;
;;;;;;;
indice;i;anterior;atual;proximo;;;
0;1;0;1;1;;;
1;2;1;1;2;;;
2;3;1;2;3;;;
3;4;2;3;5;;;
4;5;3;5;8;;;
5;6;5;8;13;;;
